datetime,load_mw,temperature_c,cloud_cover_pct,irradiance_wm2,wind_speed,solar_mw
2015-11-06 00:00:00,12213.0,18.2,86,0.0,15.6,0.0
2015-11-06 01:00:00,11610.0,18.2,100,0.0,17.2,0.0
2015-11-06 02:00:00,11293.0,18.2,100,0.0,17.8,0.0
2015-11-06 03:00:00,11056.0,18.5,99,0.0,18.9,0.0
2015-11-06 04:00:00,11010.0,18.8,93,0.0,19.5,0.0
2015-11-06 05:00:00,11124.0,19.2,100,0.0,21.1,0.0
2015-11-06 06:00:00,11832.0,19.5,100,0.0,18.4,0.0
2015-11-06 07:00:00,13175.0,19.5,100,0.0,18.3,0.0
2015-11-06 08:00:00,13732.0,19.6,100,0.0,18.7,0.0
2015-11-06 09:00:00,13949.0,19.5,100,5.0,19.7,0.1
2015-11-06 10:00:00,14210.0,19.2,100,20.0,23.4,0.4
2015-11-06 11:00:00,14271.0,18.9,100,109.0,21.9,2.18
2015-11-06 12:00:00,14353.0,19.1,100,222.0,20.3,4.44
2015-11-06 13:00:00,14298.0,19.5,100,316.0,19.2,6.32
2015-11-06 14:00:00,14263.0,19.8,100,370.0,19.1,7.4
2015-11-06 15:00:00,14058.0,19.3,100,290.0,19.2,5.8
2015-11-06 16:00:00,13749.0,18.9,99,253.0,17.9,5.06
2015-11-06 17:00:00,13663.0,18.1,97,170.0,16.2,3.4
2015-11-06 18:00:00,14117.0,16.9,100,69.0,13.9,1.38
2015-11-06 19:00:00,14263.0,15.7,100,3.0,14.4,0.06
2015-11-06 20:00:00,13916.0,14.6,100,0.0,15.5,0.0
2015-11-06 21:00:00,13552.0,13.5,100,0.0,16.0,0.0
2015-11-06 22:00:00,13110.0,12.5,100,0.0,14.8,0.0
2015-11-06 23:00:00,12426.0,11.8,100,0.0,12.3,0.0
2015-11-07 00:00:00,11600.0,11.1,100,0.0,13.3,0.0
2015-11-07 01:00:00,11017.0,10.6,99,0.0,12.3,0.0
2015-11-07 02:00:00,10645.0,9.9,100,0.0,10.5,0.0
2015-11-07 03:00:00,10422.0,8.9,100,0.0,9.8,0.0
2015-11-07 04:00:00,10379.0,8.7,100,0.0,9.4,0.0
2015-11-07 05:00:00,10551.0,8.6,100,0.0,9.7,0.0
2015-11-07 06:00:00,10865.0,8.6,99,0.0,9.0,0.0
2015-11-07 07:00:00,11321.0,8.6,100,0.0,10.0,0.0
2015-11-07 08:00:00,11789.0,8.4,100,0.0,9.2,0.0
2015-11-07 09:00:00,12311.0,8.5,94,22.0,11.0,0.44
2015-11-07 10:00:00,12734.0,8.9,96,115.0,12.0,2.3
2015-11-07 11:00:00,12861.0,9.4,79,221.0,10.9,4.42
2015-11-07 12:00:00,12837.0,10.2,62,387.0,11.5,7.74
2015-11-07 13:00:00,12710.0,11.0,77,485.0,12.9,9.7
2015-11-07 14:00:00,12503.0,11.6,95,532.0,14.3,10.64
2015-11-07 15:00:00,12392.0,11.7,100,437.0,15.6,8.74
2015-11-07 16:00:00,12394.0,11.6,84,319.0,16.8,6.38
2015-11-07 17:00:00,12484.0,11.3,6,203.0,18.3,4.06
2015-11-07 18:00:00,13104.0,10.6,19,95.0,13.6,1.9
2015-11-07 19:00:00,13417.0,9.5,34,4.0,11.9,0.08
2015-11-07 20:00:00,13240.0,8.9,15,0.0,11.8,0.0
2015-11-07 21:00:00,13090.0,8.2,1,0.0,11.5,0.0
2015-11-07 22:00:00,12815.0,7.6,97,0.0,10.9,0.0
2015-11-07 23:00:00,12319.0,6.9,64,0.0,8.8,0.0
2015-11-08 00:00:00,11861.0,6.3,100,0.0,9.2,0.0
2015-11-08 01:00:00,11491.0,5.7,91,0.0,9.0,0.0
2015-11-08 02:00:00,11259.0,5.1,92,0.0,8.4,0.0
2015-11-08 03:00:00,11119.0,4.6,94,0.0,8.3,0.0
2015-11-08 04:00:00,11223.0,4.1,85,0.0,7.3,0.0
2015-11-08 05:00:00,11401.0,3.7,63,0.0,6.0,0.0
2015-11-08 06:00:00,11728.0,3.2,34,0.0,6.3,0.0
2015-11-08 07:00:00,12202.0,2.6,22,0.0,7.4,0.0
2015-11-08 08:00:00,12639.0,2.0,2,0.0,7.0,0.0
2015-11-08 09:00:00,12970.0,2.4,0,37.0,4.7,0.74
2015-11-08 10:00:00,12917.0,5.0,0,192.0,4.7,3.84
2015-11-08 11:00:00,12671.0,6.8,0,356.0,5.6,7.12
2015-11-08 12:00:00,12347.0,8.2,1,484.0,5.5,9.68
2015-11-08 13:00:00,12309.0,9.3,0,562.0,5.0,11.24
2015-11-08 14:00:00,12118.0,10.0,0,577.0,4.4,11.54
2015-11-08 15:00:00,11930.0,10.4,0,529.0,2.7,10.58
2015-11-08 16:00:00,11941.0,10.5,0,426.0,2.5,8.52
2015-11-08 17:00:00,12250.0,10.4,0,278.0,3.2,5.56
2015-11-08 18:00:00,13157.0,9.8,0,109.0,3.7,2.18
2015-11-08 19:00:00,13911.0,7.9,0,4.0,5.2,0.08
2015-11-08 20:00:00,14044.0,6.4,0,0.0,7.7,0.0
2015-11-08 21:00:00,14078.0,5.1,0,0.0,8.6,0.0
2015-11-08 22:00:00,13641.0,4.3,0,0.0,8.2,0.0
2015-11-08 23:00:00,13152.0,3.8,0,0.0,7.8,0.0
2015-11-09 00:00:00,12736.0,3.4,0,0.0,7.5,0.0
2015-11-09 01:00:00,12538.0,3.0,0,0.0,7.3,0.0
2015-11-09 02:00:00,12398.0,2.9,0,0.0,7.6,0.0
2015-11-09 03:00:00,12393.0,2.4,0,0.0,7.9,0.0
2015-11-09 04:00:00,12563.0,2.2,0,0.0,8.0,0.0
2015-11-09 05:00:00,12885.0,2.0,0,0.0,8.0,0.0
2015-11-09 06:00:00,13698.0,1.9,0,0.0,8.3,0.0
2015-11-09 07:00:00,15288.0,1.8,0,0.0,8.7,0.0
2015-11-09 08:00:00,15855.0,1.7,0,0.0,8.0,0.0
2015-11-09 09:00:00,15811.0,2.1,0,34.0,9.4,0.68
2015-11-09 10:00:00,15609.0,4.6,0,185.0,9.0,3.7
2015-11-09 11:00:00,15521.0,7.4,0,339.0,8.4,6.78
2015-11-09 12:00:00,15306.0,9.9,3,471.0,9.4,9.42
2015-11-09 13:00:00,15120.0,11.8,21,541.0,10.0,10.82
2015-11-09 14:00:00,14904.0,13.0,28,546.0,8.8,10.92
2015-11-09 15:00:00,14587.0,13.4,25,505.0,8.6,10.1
2015-11-09 16:00:00,14462.0,13.8,41,380.0,8.3,7.6
2015-11-09 17:00:00,14647.0,13.6,37,240.0,6.4,4.8
2015-11-09 18:00:00,15280.0,12.3,15,93.0,6.1,1.86
2015-11-09 19:00:00,15506.0,11.0,21,3.0,5.4,0.06
2015-11-09 20:00:00,15393.0,10.0,68,0.0,6.9,0.0
2015-11-09 21:00:00,14977.0,9.7,100,0.0,9.2,0.0
2015-11-09 22:00:00,14404.0,9.5,99,0.0,9.3,0.0
2015-11-09 23:00:00,13626.0,9.4,100,0.0,8.0,0.0
2015-11-10 00:00:00,12856.0,8.8,100,0.0,7.2,0.0
2015-11-10 01:00:00,12325.0,8.8,100,0.0,8.2,0.0
2015-11-10 02:00:00,11980.0,8.8,100,0.0,7.4,0.0
2015-11-10 03:00:00,11848.0,8.5,100,0.0,6.1,0.0
2015-11-10 04:00:00,11774.0,8.6,100,0.0,4.5,0.0
2015-11-10 05:00:00,12026.0,8.6,100,0.0,5.4,0.0
2015-11-10 06:00:00,12704.0,8.4,100,0.0,8.1,0.0
2015-11-10 07:00:00,13981.0,8.3,100,0.0,7.9,0.0
2015-11-10 08:00:00,14629.0,8.1,100,0.0,7.6,0.0
2015-11-10 09:00:00,14548.0,8.0,100,3.0,8.4,0.06
2015-11-10 10:00:00,14570.0,7.9,100,16.0,10.9,0.32
2015-11-10 11:00:00,14582.0,8.1,100,45.0,13.4,0.9
2015-11-10 12:00:00,14425.0,8.5,100,71.0,15.0,1.42
2015-11-10 13:00:00,14326.0,9.2,100,133.0,15.6,2.66
2015-11-10 14:00:00,14320.0,9.3,100,83.0,16.4,1.66
2015-11-10 15:00:00,14089.0,8.2,100,61.0,16.5,1.22
2015-11-10 16:00:00,14041.0,7.9,100,34.0,15.4,0.68
2015-11-10 17:00:00,14264.0,7.8,97,35.0,14.6,0.7
2015-11-10 18:00:00,14874.0,7.8,99,18.0,12.3,0.36
2015-11-10 19:00:00,15227.0,7.8,97,1.0,8.7,0.02
2015-11-10 20:00:00,15045.0,7.9,92,0.0,8.3,0.0
2015-11-10 21:00:00,14835.0,7.8,76,0.0,6.1,0.0
2015-11-10 22:00:00,14293.0,7.8,66,0.0,5.4,0.0
2015-11-10 23:00:00,13505.0,7.4,48,0.0,5.2,0.0
2015-11-11 00:00:00,12811.0,6.9,22,0.0,5.6,0.0
2015-11-11 01:00:00,12217.0,6.5,9,0.0,6.0,0.0
2015-11-11 02:00:00,12037.0,5.9,1,0.0,6.1,0.0
2015-11-11 03:00:00,11931.0,5.3,1,0.0,6.9,0.0
2015-11-11 04:00:00,12006.0,5.0,0,0.0,6.8,0.0
2015-11-11 05:00:00,12352.0,4.6,0,0.0,7.2,0.0
2015-11-11 06:00:00,13144.0,3.9,1,0.0,5.6,0.0
2015-11-11 07:00:00,14473.0,3.3,1,0.0,5.5,0.0
2015-11-11 08:00:00,15072.0,2.9,94,0.0,5.9,0.0
2015-11-11 09:00:00,15012.0,3.1,93,29.0,7.5,0.58
2015-11-11 10:00:00,14822.0,5.9,67,172.0,5.0,3.44
2015-11-11 11:00:00,14534.0,8.4,22,330.0,5.9,6.6
2015-11-11 12:00:00,14163.0,10.5,14,458.0,7.6,9.16
2015-11-11 13:00:00,13900.0,11.8,56,528.0,10.4,10.56
2015-11-11 14:00:00,13752.0,12.7,92,542.0,11.5,10.84
2015-11-11 15:00:00,13513.0,12.7,92,498.0,12.2,9.96
2015-11-11 16:00:00,13348.0,12.9,90,375.0,12.6,7.5
2015-11-11 17:00:00,13446.0,12.7,84,238.0,12.1,4.76
2015-11-11 18:00:00,14258.0,11.5,85,88.0,9.0,1.76
2015-11-11 19:00:00,14735.0,10.1,83,2.0,10.7,0.04
2015-11-11 20:00:00,14637.0,9.3,82,0.0,13.0,0.0
2015-11-11 21:00:00,14494.0,8.8,94,0.0,14.5,0.0
2015-11-11 22:00:00,13986.0,8.6,87,0.0,15.1,0.0
2015-11-11 23:00:00,13322.0,8.4,99,0.0,16.3,0.0
2015-11-12 00:00:00,12552.0,8.8,98,0.0,17.8,0.0
2015-11-12 01:00:00,12062.0,9.6,100,0.0,17.9,0.0
2015-11-12 02:00:00,11843.0,9.9,100,0.0,19.5,0.0
2015-11-12 03:00:00,11657.0,8.9,100,0.0,21.0,0.0
2015-11-12 04:00:00,11611.0,8.5,100,0.0,20.0,0.0
2015-11-12 05:00:00,11745.0,8.8,100,0.0,22.9,0.0
2015-11-12 06:00:00,12512.0,9.3,100,0.0,20.2,0.0
2015-11-12 07:00:00,14049.0,10.3,100,0.0,22.2,0.0
2015-11-12 08:00:00,14548.0,12.1,93,0.0,26.4,0.0
2015-11-12 09:00:00,14472.0,13.6,46,11.0,30.3,0.22
2015-11-12 10:00:00,14527.0,13.5,64,85.0,32.2,1.7
2015-11-12 11:00:00,14525.0,11.6,63,134.0,33.6,2.68
2015-11-12 12:00:00,14327.0,10.5,27,171.0,34.9,3.42
2015-11-12 13:00:00,14361.0,11.1,97,289.0,38.0,5.78
2015-11-12 14:00:00,14344.0,11.6,99,247.0,38.6,4.94
2015-11-12 15:00:00,14143.0,10.5,99,143.0,39.2,2.86
2015-11-12 16:00:00,14039.0,10.5,100,114.0,35.8,2.28
2015-11-12 17:00:00,14320.0,10.4,100,67.0,34.1,1.34
2015-11-12 18:00:00,14715.0,10.4,100,21.0,28.5,0.42
2015-11-12 19:00:00,15029.0,10.5,100,1.0,29.0,0.02
2015-11-12 20:00:00,14845.0,10.6,100,0.0,28.9,0.0
2015-11-12 21:00:00,14659.0,10.6,100,0.0,28.0,0.0
2015-11-12 22:00:00,14146.0,10.4,83,0.0,26.7,0.0
2015-11-12 23:00:00,13370.0,10.1,54,0.0,26.8,0.0
2015-11-13 00:00:00,12643.0,9.8,33,0.0,26.3,0.0
2015-11-13 01:00:00,12170.0,9.3,15,0.0,25.6,0.0
2015-11-13 02:00:00,11914.0,8.6,2,0.0,25.6,0.0
2015-11-13 03:00:00,11867.0,6.9,4,0.0,25.2,0.0
2015-11-13 04:00:00,11905.0,6.0,16,0.0,25.2,0.0
2015-11-13 05:00:00,12262.0,5.5,25,0.0,24.9,0.0
2015-11-13 06:00:00,13074.0,5.2,33,0.0,18.5,0.0
2015-11-13 07:00:00,14474.0,5.1,29,0.0,21.0,0.0
2015-11-13 08:00:00,15148.0,4.9,16,0.0,21.9,0.0
2015-11-13 09:00:00,15088.0,4.8,8,22.0,21.8,0.44
2015-11-13 10:00:00,14930.0,5.2,0,167.0,24.7,3.34
2015-11-13 11:00:00,14777.0,5.8,0,329.0,27.4,6.58
2015-11-13 12:00:00,14582.0,6.5,3,440.0,26.8,8.8
2015-11-13 13:00:00,14326.0,7.3,2,525.0,27.8,10.5
2015-11-13 14:00:00,14146.0,8.0,1,547.0,30.2,10.94
2015-11-13 15:00:00,13957.0,8.5,0,514.0,31.7,10.28
2015-11-13 16:00:00,13765.0,8.4,1,411.0,32.1,8.22
2015-11-13 17:00:00,13863.0,7.9,5,249.0,30.2,4.98
2015-11-13 18:00:00,14612.0,7.0,13,94.0,24.5,1.88
2015-11-13 19:00:00,15003.0,6.3,28,2.0,23.0,0.04
2015-11-13 20:00:00,14983.0,5.8,47,0.0,21.9,0.0
2015-11-13 21:00:00,14835.0,5.4,79,0.0,19.9,0.0
2015-11-13 22:00:00,14513.0,5.0,53,0.0,18.7,0.0
2015-11-13 23:00:00,13948.0,4.4,3,0.0,16.5,0.0
2015-11-14 00:00:00,13193.0,3.9,0,0.0,13.8,0.0
